corridor,nation,year,n_rows,n_air_time_valid,n_air_time_zero,n_air_time_null,n_ramp_valid,n_ramp_zero,n_ramp_null,dep_total,median_departures,dep_home0,share_air_time_valid,share_air_time_zero,share_air_time_null,share_ramp_valid,share_ramp_zero,share_ramp_null,share_dep_home0,covid_flag,match_sensitive,gate_g6_pass,directions
useurope_placebo,IN,2002,50,0,50,0,0,50,0,1068.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2003,74,0,74,0,0,74,0,1547.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2004,110,0,110,0,0,110,0,2286.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2005,120,0,120,0,0,120,0,2815.0,28.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2006,120,0,120,0,0,120,0,2764.0,26.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2007,120,0,120,0,0,120,0,2496.0,17.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2008,106,0,106,0,0,106,0,2144.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2009,48,0,48,0,0,48,0,1458.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2010,40,0,40,0,0,40,0,1194.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2012,4,0,4,0,0,4,0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2016,10,0,10,0,0,10,0,120.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2017,16,0,16,0,0,16,0,204.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IN,2018,11,0,11,0,0,11,0,134.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,1990,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,1991,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,1993,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,1996,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,1997,3,0,3,0,0,3,0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,1999,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,2000,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,2002,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,2004,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,IT,2023,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1990,201,0,201,0,0,201,0,215.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1991,251,0,251,0,0,251,0,251.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1992,458,0,458,0,0,458,0,458.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1993,579,0,579,0,0,579,0,579.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1994,712,0,712,0,0,712,0,712.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1995,587,0,587,0,0,587,0,747.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1996,62,0,62,0,0,62,0,782.0,10.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1997,62,0,62,0,0,62,0,774.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1998,53,0,53,0,0,53,0,779.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,1999,27,0,27,0,0,27,0,557.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,2000,24,0,24,0,0,24,0,553.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JO,2001,8,0,8,0,0,8,0,156.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JP,1990,70,0,70,0,0,70,0,625.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,JP,1991,60,0,60,0,0,60,0,310.0,4.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1990,192,0,192,0,0,192,0,205.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1991,188,0,188,0,0,188,0,315.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1992,40,0,40,0,0,40,0,310.0,6.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1993,36,0,36,0,0,36,0,310.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1994,44,0,44,0,0,44,0,366.0,8.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1995,104,0,104,0,0,104,0,410.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1996,93,0,93,0,0,93,0,408.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1997,94,0,94,0,0,94,0,599.0,5.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1998,103,0,103,0,0,103,0,617.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,1999,87,0,87,0,0,87,0,626.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2000,81,0,81,0,0,81,0,628.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2001,63,0,63,0,0,63,0,551.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2002,52,0,52,0,0,52,0,524.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2003,50,0,50,0,0,50,0,454.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2004,44,0,44,0,0,44,0,480.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2005,24,0,24,0,0,24,0,304.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2006,28,0,28,0,0,28,0,307.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2007,44,0,44,0,0,44,0,310.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2008,42,0,42,0,0,42,0,315.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2009,34,0,34,0,0,34,0,312.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2010,26,0,26,0,0,26,0,304.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2011,24,0,24,0,0,24,0,310.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2012,24,0,24,0,0,24,0,308.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2013,24,0,24,0,0,24,0,313.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2014,24,0,24,0,0,24,0,312.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2015,24,0,24,0,0,24,0,327.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,KW,2016,20,0,20,0,0,20,0,265.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,MX,1990,23,0,23,0,0,23,0,290.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,MX,1991,22,0,22,0,0,22,0,132.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,MX,1994,1,0,1,0,0,1,0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,MX,2003,1,0,1,0,0,1,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1990,408,0,408,0,0,408,0,5084.0,11.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1991,389,0,389,0,0,389,0,5148.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1992,368,0,368,0,0,368,0,5699.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1993,369,0,369,0,0,369,0,6072.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1994,353,0,353,0,0,353,0,5777.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1995,360,0,360,0,0,360,0,6149.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1996,405,0,405,0,0,405,0,6293.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1997,404,0,404,0,0,404,0,7387.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1998,631,0,631,0,0,631,0,8861.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,1999,595,0,595,0,0,595,0,8721.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2000,600,0,600,0,0,600,0,8516.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2001,493,0,493,0,0,493,0,7240.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2002,384,0,384,0,0,384,0,6051.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2003,383,0,383,0,0,383,0,6462.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2004,394,0,394,0,0,394,0,7496.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2005,362,0,362,0,0,362,0,7683.0,26.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2006,382,0,382,0,0,382,0,7369.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2007,379,0,379,0,0,379,0,7347.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2008,368,0,368,0,0,368,0,7551.0,27.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2009,328,0,328,0,0,328,0,6495.0,22.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2010,392,0,392,0,0,392,0,6282.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2011,404,0,404,0,0,404,0,6624.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2012,442,0,442,0,0,442,0,6808.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2013,492,0,492,0,0,492,0,6765.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2014,467,0,467,0,0,467,0,6887.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2015,436,0,436,0,0,436,0,6737.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2016,470,0,470,0,0,470,0,6984.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2017,542,0,542,0,0,542,0,7466.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2018,646,0,646,0,0,646,0,7994.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2019,739,0,739,0,0,739,0,8386.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2020,446,0,446,0,0,446,0,4968.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2021,575,0,575,0,0,575,0,5782.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2022,732,0,732,0,0,732,0,8064.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2023,748,0,748,0,0,748,0,7981.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2024,807,0,807,0,0,807,0,8056.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NL,2025,935,0,935,0,0,935,0,8564.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NO,2016,40,0,40,0,0,40,0,312.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NO,2017,113,0,113,0,0,113,0,1022.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NO,2018,312,0,312,0,0,312,0,2924.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NO,2019,284,0,284,0,0,284,0,4541.0,14.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NO,2020,52,0,52,0,0,52,0,624.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1990,25,0,25,0,0,25,0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1991,24,0,24,0,0,24,0,131.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1992,26,0,26,0,0,26,0,208.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1993,24,0,24,0,0,24,0,216.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1994,26,0,26,0,0,26,0,308.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1995,48,0,48,0,0,48,0,695.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1996,50,0,50,0,0,50,0,832.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1997,50,0,50,0,0,50,0,823.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1998,50,0,50,0,0,50,0,843.0,15.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,1999,48,0,48,0,0,48,0,912.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2000,48,0,48,0,0,48,0,939.0,19.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2001,30,0,30,0,0,30,0,769.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2002,24,0,24,0,0,24,0,725.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2003,24,0,24,0,0,24,0,724.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2004,24,0,24,0,0,24,0,726.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2005,24,0,24,0,0,24,0,742.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2006,24,0,24,0,0,24,0,727.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2007,26,0,26,0,0,26,0,719.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2008,24,0,24,0,0,24,0,721.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2009,24,0,24,0,0,24,0,748.0,30.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2010,23,0,23,0,0,23,0,654.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2011,34,0,34,0,0,34,0,732.0,28.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2012,25,0,25,0,0,25,0,726.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2013,24,0,24,0,0,24,0,730.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2014,24,0,24,0,0,24,0,730.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2015,24,0,24,0,0,24,0,727.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2016,24,0,24,0,0,24,0,730.0,30.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2017,24,0,24,0,0,24,0,714.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2018,24,0,24,0,0,24,0,724.0,30.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2019,24,0,24,0,0,24,0,728.0,30.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,NZ,2020,6,0,6,0,0,6,0,149.0,23.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1990,69,0,69,0,0,69,0,423.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1991,75,0,75,0,0,75,0,435.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
useurope_placebo,PK,1992,73,0,73,0,0,73,0,524.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,False,False,both (US-origin outbound + US-destination inbound pooled)
